					Frequency of heavy DIY in last 4 weeks	2624									214749	Complete	Categorical single		Primary	Unisex	4	1	100317.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2624	
					Duration of heavy DIY	2634									214749	Complete	Categorical single		Primary	Unisex	4	1	100318.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2634	
					Light smokers, at least 100 smokes in lifetime	2644									141340	Complete	Categorical single		Primary	Unisex	4	1	100349.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2644	
					Non-butter spread type details	2654									264047	Complete	Categorical single		Primary	Unisex	4	1	100389.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2654	
					Reason for reducing amount of alcohol drunk	2664									218002	Complete	Categorical single		Primary	Unisex	4	1	100418.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2664	
					Ever had breast cancer screening / mammogram	2674									272930	Complete	Categorical single		Primary	Female	4	1	100349.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2674	
					Years since last breast cancer screening / mammogram	2684									222687	Complete	Integer	years	Primary	Female	4	1	100567.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2684	
					Ever had cervical smear test	2694									272930	Complete	Categorical single		Primary	Female	4	1	100349.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2694	
					Years since last cervical smear test	2704									265917	Complete	Integer	years	Primary	Female	4	1	100569.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2704	
					Age when periods started (menarche)	2714									272930	Complete	Integer	years	Primary	Female	4	1	100291.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2714	
					Had menopause	2724									272930	Complete	Categorical single		Primary	Female	4	1	100579.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2724	
					Number of live births	2734									272928	Complete	Integer	children	Primary	Female	4	1	100584.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2734	
					Birth weight of first child	2744									221499	Complete	Integer	pounds	Primary	Female	4	1	100585.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2744	
					Age at first live birth	2754									185030	Complete	Integer	years	Primary	Female	4	1	100586.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2754	
					Age at last live birth	2764									185030	Complete	Integer	years	Primary	Female	4	1	100586.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2764	
					Ever had stillbirth, spontaneous miscarriage or termination	2774									272927	Complete	Categorical single		Primary	Female	4	1	100349.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2774	
					Ever taken oral contraceptive pill	2784									272927	Complete	Categorical single		Primary	Female	4	1	100349.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2784	
					Age started oral contraceptive pill	2794									220774	Complete	Integer	years	Primary	Female	4	1	100291.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2794	
					Age when last used oral contraceptive pill	2804									220454	Complete	Integer	years	Primary	Female	4	1	100595.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2804	
					Ever used hormone-replacement therapy (HRT)	2814									272927	Complete	Categorical single		Primary	Female	4	1	100349.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2814	
					Age at hysterectomy	2824									51804	Complete	Integer	years	Primary	Female	4	1	100291.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2824	
					Bilateral oophorectomy (both ovaries removed)	2834									272927	Complete	Categorical single		Primary	Female	4	1	100599.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2834	
					Had other major operations	2844									272927	Complete	Categorical single		Primary	Female	4	1	100603.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2844	
					Age started smoking in former smokers	2867									123230	Complete	Integer	years	Primary	Unisex	4	1	100291.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2867	
					Type of tobacco previously smoked	2877									123230	Complete	Categorical single		Primary	Unisex	4	1	100351.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2877	
					Number of cigarettes previously smoked daily	2887									117742	Complete	Integer	cigarettes/day	Primary	Unisex	4	1	100353.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2887	
					Age stopped smoking	2897									123230	Complete	Integer	years	Primary	Unisex	4	1	100291.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2897	
					Ever stopped smoking for 6+ months	2907									122472	Complete	Categorical single		Primary	Unisex	4	1	100349.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2907	
					Number of unsuccessful stop-smoking attempts	2926									122472	Complete	Integer		Primary	Unisex	4	1	100291.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2926	
					General pain for 3+ months	2956									9302	Complete	Categorical single		Primary	Unisex	4	1	100349.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2956	
					Age high blood pressure diagnosed	2966									139866	Complete	Integer	years	Primary	Unisex	4	1	100291.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2966	
					Age diabetes diagnosed	2976									26775	Complete	Integer	years	Primary	Unisex	4	1	100291.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2976	
					Fracture resulting from simple fall	3005									51647	Complete	Categorical single		Primary	Unisex	4	1	100349.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3005	
					Result ranking	3059									457305	Complete	Categorical single		Primary	Unisex	4	3	22.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3059	
					Time of blow measurement	3060									457305	Complete	Time		Auxiliary	Unisex	4	3		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3060	
					Acceptability of each blow result	3061									457305	Complete	Integer		Auxiliary	Unisex	4	3		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3061	
					Forced vital capacity (FVC)	3062									457305	Complete	Continuous	litres	Primary	Unisex	4	3		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3062	
					Forced expiratory volume in 1-second (FEV1)	3063									457305	Complete	Continuous	litres	Primary	Unisex	4	3		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3063	
					Peak expiratory flow (PEF)	3064									457305	Complete	Integer	litres/min	Primary	Unisex	4	3		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3064	
					Ordering of blows	3065									457305	Complete	Categorical single		Primary	Unisex	4	3	23.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3065	
					Data points for blow	3066									457305	Complete	Compound		Primary	Unisex	4	3		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3066	
					Seating box height	3077									497179	Complete	Categorical single		Primary	Unisex	4	1	100262.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3077	
					Pace-maker	3079									500856	Complete	Categorical single		Primary	Unisex	4	1	7.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3079	
					Foot measured for bone density	3081									321843	Complete	Categorical single		Primary	Unisex	1	1	24.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3081	
					Fractured heel	3082									321843	Complete	Categorical single		Primary	Unisex	1	1	100267.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3082	
					Heel quantitative ultrasound index (QUI), manual entry	3083									42732	Complete	Continuous		Primary	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3083	
					Heel bone mineral density (BMD), manual entry	3084									42732	Complete	Continuous	g/cm2	Primary	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3084	
					Heel Broadband ultrasound attenuation (BUA), manual entry	3085									42732	Complete	Continuous		Primary	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3085	
					Speed of sound through heel, manual entry	3086									42732	Complete	Continuous	m/s	Supporting	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3086	
					Contra-indications for spirometry	3088									500850	Complete	Categorical single		Primary	Unisex	4	1	100267.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3088	
					Caffeine drink within last hour	3089									462652	Complete	Categorical single		Primary	Unisex	4	1	7.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3089	
					Used an inhaler for chest within last hour	3090									462652	Complete	Categorical single		Primary	Unisex	4	1	7.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3090	
					Spirometry device serial number	3132									457305	Complete	Text		Auxiliary	Unisex	4	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3132	
					Number of measurements made	3137									457305	Complete	Integer		Primary	Unisex	4	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3137	
					Pregnant	3140									272576	Complete	Categorical single		Primary	Female	4	1	100267.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3140	
					Ankle spacing width	3143									279098	Complete	Continuous	mm	Primary	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3143	
					Heel Broadband ultrasound attenuation, direct entry	3144									279081	Complete	Continuous	dB/MHz	Primary	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3144	
					Speed of sound through heel	3146									279098	Complete	Continuous	m/s	Supporting	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3146	
					Heel quantitative ultrasound index (QUI), direct entry	3147									279098	Complete	Continuous		Primary	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3147	
					Heel bone mineral density (BMD)	3148									278958	Complete	Continuous	g/cm2	Primary	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3148	
					Smoked cigarette or pipe within last hour	3159									73623	Complete	Categorical single		Primary	Unisex	4	1	7.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3159	
					Weight, manual entry	3160									8452	Complete	Continuous	Kg	Primary	Unisex	4	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3160	
					Hearing aid user	3393									330206	Complete	Categorical single		Primary	Unisex	4	1	100352.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3393	
					Neck/shoulder pain for 3+ months	3404									123063	Complete	Categorical single		Primary	Unisex	4	1	100349.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3404	
					Hip pain for 3+ months	3414									60967	Complete	Categorical single		Primary	Unisex	4	1	100349.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3414	
					Age started smoking in current smokers	3436									39497	Complete	Integer	years	Primary	Unisex	4	1	100291.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3436	
					Type of tobacco currently smoked	3446									39497	Complete	Categorical single		Primary	Unisex	4	1	100351.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3446	
					Number of cigarettes currently smoked daily (current cigarette smokers)	3456									36709	Complete	Integer	cigarettes/day	Primary	Unisex	4	1	100355.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3456	
					Time from waking to first cigarette	3466									36365	Complete	Categorical single		Primary	Unisex	4	1	100356.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3466	
					Smoking compared to 10 years previous	3506									39497	Complete	Categorical single		Primary	Unisex	4	1	100360.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3506	
					Age started hormone-replacement therapy (HRT)	3536									105583	Complete	Integer	years	Primary	Female	4	1	100291.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3536	
					Age last used hormone-replacement therapy (HRT)	3546									105583	Complete	Integer	years	Primary	Female	4	1	100598.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3546	
					Back pain for 3+ months	3571									136663	Complete	Categorical single		Primary	Unisex	4	1	100349.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3571	
					Ever had hysterectomy (womb removed)	3591									242626	Complete	Categorical single		Primary	Female	4	1	100599.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3591	
					Chest pain or discomfort walking normally	3606									84739	Complete	Categorical single		Primary	Unisex	4	1	100563.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3606	
					Chest pain due to walking ceases when standing still	3616									33523	Complete	Categorical single		Primary	Unisex	4	1	100349.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3616	
					Age angina diagnosed	3627									16699	Complete	Integer	years	Primary	Unisex	4	1	100291.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3627	
					Frequency of other exercises in last 4 weeks	3637									244859	Complete	Categorical single		Primary	Unisex	4	1	100317.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3637	
					Duration of other exercises	3647									244859	Complete	Categorical single		Primary	Unisex	4	1	100318.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3647	
					Lifetime number of same-sex sexual partners	3669									16288	Complete	Integer		Primary	Unisex	4	1	100291.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3669	
					Age when last ate meat	3680									21031	Complete	Integer	years	Primary	Unisex	4	1	100291.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3680	
					Time since last menstrual period	3700									64172	Complete	Integer	days	Primary	Female	4	1	100291.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3700	
					Length of menstrual cycle	3710									64172	Complete	Integer	days	Primary	Female	4	1	100582.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3710	
					Menstruating today	3720									76476	Complete	Categorical single		Primary	Female	4	1	100349.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3720	
					Former alcohol drinker	3731									42115	Complete	Categorical single		Primary	Unisex	4	1	100352.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3731	
					Stomach/abdominal pain for 3+ months	3741									46253	Complete	Categorical single		Primary	Unisex	4	1	100349.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3741	
					Chest pain or discomfort when walking uphill or hurrying	3751									68852	Complete	Categorical single		Primary	Unisex	4	1	100564.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3751	
					Age hay fever, rhinitis or eczema diagnosed	3761									118039	Complete	Integer	years	Primary	Unisex	4	1	100291.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3761	
					Knee pain for 3+ months	3773									115323	Complete	Categorical single		Primary	Unisex	4	1	100349.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3773	
					Age asthma diagnosed	3786									59016	Complete	Integer	years	Primary	Unisex	4	1	100291.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3786	
					Headaches for 3+ months	3799									105949	Complete	Categorical single		Primary	Unisex	4	1	100349.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3799	
					Time since last prostate specific antigen (PSA) test	3809									71436	Complete	Integer	years	Primary	Male	4	1	100569.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3809	
					Number of stillbirths	3829									87779	Complete	Integer		Primary	Female	4	1	100291.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3829	
					Number of spontaneous miscarriages	3839									87779	Complete	Integer		Primary	Female	4	1	100291.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3839	
					Number of pregnancy terminations	3849									87779	Complete	Integer		Primary	Female	4	1	100291.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3849	
					Reason former drinker stopped drinking alcohol	3859									19068	Complete	Categorical single		Primary	Unisex	4	1	100418.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3859	
					Age of primiparous women at birth of child	3872									36517	Complete	Integer	years	Primary	Female	4	1	100586.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3872	
					Age at bilateral oophorectomy (both ovaries removed)	3882									22436	Complete	Integer	years	Primary	Female	4	1	100291.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3882	
					Age heart attack diagnosed	3894									12135	Complete	Integer	years	Primary	Unisex	4	1	100291.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3894	
					Age emphysema/chronic bronchitis diagnosed	3992									8757	Complete	Integer	years	Primary	Unisex	4	1	100291.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3992	
					Age deep-vein thrombosis (DVT, blood clot in leg) diagnosed	4012									10395	Complete	Integer	years	Primary	Unisex	4	1	100291.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=4012	
					Age pulmonary embolism (blood clot in lung) diagnosed	4022									4319	Complete	Integer	years	Primary	Unisex	4	1	100291.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=4022	
