#GBE_ID	GBE_NAME	FIELD	TABLE	BASKET	APP_ID	N	N_GBE	N_NBW	N_AFR	N_EAS	N_SAS	N_SMR	N_OTH	SOURCE	DATE	PATH
BIN20532	Did_your_sleep_change?	20532	37855	2005693	24983	8728	6213	449	61	14	77	0	511	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN20532.phe
BIN20533	Trouble_falling_asleep	20533	37855	2005693	24983	6714	4770	346	50	13	63	0	400	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN20533.phe
BIN20534	Sleeping_too_much	20534	37855	2005693	24983	1839	1259	114	9	3	15	0	129	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN20534.phe
BIN20535	Waking_too_early	20535	37855	2005693	24983	6538	4650	336	47	10	57	0	370	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN20535.phe
BIN20538	Worried_most_days_during_period_of_worst_anxiety	20538	37855	2005693	24983	5924	4254	332	25	8	45	0	344	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN20538.phe
BIN20540	Multiple_worries_during_worst_period_of_anxiety	20540	37855	2005693	24983	5064	3549	314	34	5	44	0	309	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN20540.phe
BIN20541	Difficulty_stopping_worrying_during_worst_period_of_anxiety	20541	37855	2005693	24983	6369	4571	345	28	10	46	0	379	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN20541.phe
BIN20542	Stronger_worrying_(than_other_people)_during_period_of_worst_anxiety	20542	37855	2005693	24983	4051	2876	238	22	7	33	0	251	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN20542.phe
BIN2090	Seen_doctor_(GP)_for_nerves,_anxiety,_tension_or_depression	2090	37855	2005693	24983	18325	12919	950	204	21	210	0	1116	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN2090.phe
BIN2100	Seen_a_psychiatrist_for_nerves,_anxiety,_tension_or_depression	2100	37855	2005693	24983	6359	4390	398	69	7	96	0	455	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN2100.phe
BIN21024	Ever_diagnosed_with_IBS	21024	37855	2005693	24983	2944	2073	148	16	3	23	0	170	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN21024.phe
BIN21026	Discomfort/pain_occurring_only_during_menstrual_bleed	21026	37855	2005693	24983	190	124	14	3	1	7	0	12	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN21026.phe
BIN21027	Abdominal_discomfort/pain_for_6_months_or_longer	21027	37855	2005693	24983	6670	4772	357	39	9	45	0	386	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN21027.phe
BIN21035	Currently_(in_last_3_months)_suffer_from_abdominal_pain	21035	37855	2005693	24983	6996	4967	336	60	14	50	0	422	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN21035.phe
BIN21038	Currently_suffer_from_abdominal_distension	21038	37855	2005693	24983	5631	3940	299	48	9	56	0	344	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN21038.phe
BIN21062	Ever_been_offered/sought_treatment_for_anxiety	21062	37855	2005693	24983	5497	3954	274	26	2	34	0	327	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN21062.phe
BIN21063	Ever_been_offered/sought_treatment_for_depression	21063	37855	2005693	24983	6146	4386	342	31	6	43	0	356	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN21063.phe
BIN21064	Sensitive_stomach	21064	37855	2005693	24983	5044	3484	293	45	10	59	0	330	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN21064.phe
BIN21065	Family_history_of_IBS	21065	37855	2005693	24983	3331	2350	173	15	4	34	0	199	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN21065.phe
BIN21066	Born_by_caesarian_section	21066	37855	2005693	24983	631	451	35	2	1	5	0	55	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN21066.phe
BIN21067	Long-term/recurrent_antibiotics_as_child_or_teenager	21067	37855	2005693	24983	3176	2208	217	31	2	29	0	212	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN21067.phe
BIN21068	Diagnosed_with_coeliac_disease_or_gluten_sensitivity	21068	37855	2005693	24983	443	308	33	5	0	5	0	19	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN21068.phe
BIN21070	Speed_of_onset_of_IBS_symptoms	21070	37855	2005693	24983	723	515	27	5	1	5	0	40	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN21070.phe
BIN21071	Infectious_illness_diagnosis_status_when_IBS_symptoms_first_began	21071	37855	2005693	24983	282	194	11	1	1	2	0	22	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN21071.phe
BIN21073	Fever_when_IBS_symptoms_first_began	21073	37855	2005693	24983	190	135	9	3	0	2	0	11	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN21073.phe
BIN21074	Diarrhoea_when_IBS_symptoms_first_began	21074	37855	2005693	24983	1423	1010	71	6	2	9	0	88	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN21074.phe
BIN21075	Bloody_diarrhoea_when_IBS_symptoms_first_began	21075	37855	2005693	24983	173	122	9	1	0	3	0	9	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN21075.phe
BIN21076	Vomiting_when_IBS_symptoms_first_began	21076	37855	2005693	24983	186	134	8	2	0	1	0	13	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN21076.phe
BIN2188	Long-standing_illness,_disability_or_infirmity	2188	40831	2007183	24983	18369	12753	898	334	23	302	0	1104	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN2188.phe
BIN2207	Wears_glasses_or_contact_lenses	2207	37855	2005693	24983	45627	31778	2360	660	125	725	0	2702	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN2207.phe
BIN22126	Doctor_diagnosed_hayfever_or_allergic_rhinitis	22126	40831	2007183	24983	4137	3014	202	42	10	36	0	239	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN22126.phe
BIN22127	Doctor_diagnosed_asthma	22127	40831	2007183	24983	2321	1701	109	21	4	21	0	116	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN22127.phe
BIN22128	Doctor_diagnosed_emphysema	22128	40831	2007183	24983	48	34	5	1	0	0	0	2	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN22128.phe
BIN22129	Doctor_diagnosed_chronic_bronchitis	22129	40831	2007183	24983	230	168	12	1	1	2	0	13	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN22129.phe
BIN22130	Doctor_diagnosed_COPD_(chronic_obstructive_pulmonary_disease)	22130	40831	2007183	24983	272	185	22	3	0	0	0	15	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN22130.phe
BIN22131	Doctor_diagnosed_cystic_fibrosis	22131	40831	2007183	24983	0	0	0	0	0	0	0	0	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN22131.phe
BIN22132	Doctor_diagnosed_alpha-1_antitrypsin_deficiency	22132	40831	2007183	24983	2	1	0	0	0	0	0	0	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN22132.phe
BIN22133	Doctor_diagnosed_sarcoidosis	22133	40831	2007183	24983	84	65	3	2	0	1	0	5	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN22133.phe
BIN22134	Doctor_diagnosed_bronchiectasis	22134	40831	2007183	24983	175	129	7	2	0	2	0	6	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN22134.phe
BIN22135	Doctor_diagnosed_idiopathic_pulmonary_fibrosis	22135	40831	2007183	24983	13	11	1	0	0	0	0	0	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN22135.phe
BIN22136	Doctor_diagnosed_fibrosing_alveolitis/unspecified_alveolitis	22136	40831	2007183	24983	5	3	0	2	0	0	0	0	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN22136.phe
BIN22137	Doctor_diagnosed_tuberculosis	22137	40831	2007183	24983	71	47	6	1	0	0	0	3	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN22137.phe
BIN22138	Doctor_diagnosed_silicosis	22138	40831	2007183	24983	1	1	0	0	0	0	0	0	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN22138.phe
BIN22139	Doctor_diagnosed_asbestosis	22139	40831	2007183	24983	12	9	0	0	0	0	0	1	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN22139.phe
BIN22140	Doctor_diagnosed_lung_cancer_(not_mesothelioma)	22140	40831	2007183	24983	28	19	2	0	0	0	0	0	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN22140.phe
BIN22141	Doctor_diagnosed_mesothelioma_of_the_lung	22141	40831	2007183	24983	1	1	0	0	0	0	0	0	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN22141.phe
BIN22502	Cough_on_most_days	22502	40831	2007183	24983	2291	1694	111	21	1	20	0	115	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN22502.phe
BIN22504	Bring_up_phlegm/sputum/mucus_on_most_days	22504	40831	2007183	24983	1493	1096	76	12	0	20	0	68	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN22504.phe
BIN2257	Hearing_difficulty/problems_with_background_noise	2257	40831	2007183	24983	20672	14555	1038	178	48	346	0	1157	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN2257.phe
BIN23050	HSV-1_seropositivity_for_Herpes_Simplex_virus-1	23050	37855	2005693	24983	618	407	32	16	6	9	0	45	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23050.phe
BIN23051	HSV-2_seropositivity_for_Herpes_Simplex_virus-2	23051	37855	2005693	24983	155	111	8	10	0	1	0	12	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23051.phe
BIN23052	VZV_seropositivity_for_Varicella_Zoster_Virus	23052	37855	2005693	24983	845	589	35	15	5	9	0	56	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23052.phe
BIN23053	EBV_seropositivity_for_Epstein-Barr_Virus	23053	37855	2005693	24983	878	604	41	17	6	12	0	60	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23053.phe
BIN23054	CMV_seropositivity_for_Human_Cytomegalovirus	23054	37855	2005693	24983	551	364	30	15	5	11	0	38	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23054.phe
BIN23055	HHV-6_overall_seropositivity_for_Human_Herpesvirus-6	23055	37855	2005693	24983	845	579	38	15	5	11	0	58	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23055.phe
BIN23056	HHV-6A_seropositivity_for_Human_Herpesvirus-6	23056	37855	2005693	24983	730	499	30	13	3	11	0	49	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23056.phe
BIN23057	HHV-6B_seropositivity_for_Human_Herpesvirus-6	23057	37855	2005693	24983	726	496	33	13	4	9	0	51	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23057.phe
BIN23058	HHV-7_seropositivity_for_Human_Herpesvirus-7	23058	37855	2005693	24983	878	608	40	14	5	11	0	60	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23058.phe
BIN23059	KSHV_seropositivity_for_Kaposi's_Sarcoma-Associated_Herpesvirus	23059	37855	2005693	24983	87	53	8	4	1	3	0	5	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23059.phe
BIN23060	HBV_seropositivity_for_Hepatitis_B_Virus	23060	37855	2005693	24983	25	9	3	6	2	0	0	4	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23060.phe
BIN23061	HCV_seropositivity_for_Hepatitis_C_Virus	23061	37855	2005693	24983	2	1	1	0	0	0	0	0	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23061.phe
BIN23062	T._gondii_seropositivity_for_Toxoplasma_gondii	23062	37855	2005693	24983	273	182	19	5	1	5	0	17	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23062.phe
BIN23063	HTLV-1_seropositivity_for_Human_T-Lymphotropic_Virus_1	23063	37855	2005693	24983	22	13	4	0	0	1	0	2	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23063.phe
BIN23064	HIV-1_seropositivity_for_Human_Immunodeficiency_Virus	23064	37855	2005693	24983	0	0	0	0	0	0	0	0	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23064.phe
BIN23065	BKV_seropositivity_for_Human_Polyomavirus_BKV	23065	37855	2005693	24983	882	612	38	17	5	11	0	60	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23065.phe
BIN23066	JCV_seropositivity_for_Human_Polyomavirus_JCV	23066	37855	2005693	24983	549	383	24	11	5	7	0	33	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23066.phe
BIN23067	MCV_seropositivity_for_Merkel_Cell_Polyomavirus	23067	37855	2005693	24983	648	451	31	13	3	8	0	43	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23067.phe
BIN23068	HPV_16_Definition_I_seropositivity_for_Human_Papillomavirus_type-16	23068	37855	2005693	24983	46	28	3	3	0	0	0	3	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23068.phe
BIN23069	HPV_18_seropositivity_for_Human_Papillomavirus_type-18	23069	37855	2005693	24983	27	12	4	2	0	0	0	2	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23069.phe
BIN23070	C._trachomatis_Definition_I_seropositivity_for_Chlamydia_trachomatis	23070	37855	2005693	24983	201	120	12	9	1	5	0	21	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23070.phe
BIN23071	C._trachomatis_Definition_II_seropositivity_for_Chlamydia_trachomatis	23071	37855	2005693	24983	28	22	2	1	0	0	0	1	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23071.phe
BIN23073	H._pylori_Definition_I_seropositivity_for_Helicobacter_pylori	23073	37855	2005693	24983	159	110	6	5	0	4	0	9	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23073.phe
BIN23074	H._pylori_Definition_II_seropositivity_for_Helicobacter_pylori	23074	37855	2005693	24983	285	182	18	11	2	7	0	23	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23074.phe
BIN23075	HPV_16_Definition_II_seropositivity_for_Human_Papillomavirus_type-16	23075	37855	2005693	24983	56	38	4	1	0	1	0	4	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23075.phe
BIN2316	Wheeze_or_whistling_in_the_chest_in_last_year	2316	37855	2005693	24983	12178	8331	634	192	19	206	0	768	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN2316.phe
BIN2335	Chest_pain_or_discomfort	2335	37855	2005693	24983	9451	6257	590	240	28	210	0	616	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN2335.phe
BIN2415	Had_major_operations	2415	37855	2005693	24983	14567	10403	704	140	18	222	0	821	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN2415.phe
BIN2443	Diabetes_diagnosed_by_doctor	2443	40831	2007183	24983	2966	1922	120	105	3	152	0	204	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN2443.phe
BIN2453	Cancer_diagnosed_by_doctor	2453	40831	2007183	24983	4837	3460	262	34	9	31	0	263	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN2453.phe
BIN2463	Fractured/broken_bones_in_last_5_years	2463	40831	2007183	24983	5739	4043	350	59	10	48	0	308	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN2463.phe
BIN2473	Other_serious_medical_condition/disability_diagnosed_by_doctor	2473	40831	2007183	24983	11597	8172	586	145	12	144	0	695	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN2473.phe
BIN2774	Ever_had_stillbirth,_spontaneous_miscarriage_or_termination	2774	40831	2007183	24983	9284	6013	588	276	30	173	0	716	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN2774.phe
BIN2814	Ever_used_hormone-replacement_therapy_(HRT)	2814	40831	2007183	24983	10693	7561	563	101	12	84	0	548	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN2814.phe
BIN30030510	UACR_higher_than_30_mg/g	NA	NA	NA	24983	2256	1495	122	62	11	73	0	144	nasa	2020-06-17	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/adjusted_biomarkers/phe/BIN30030510.phe
BIN3081	Foot_measured_for_bone_density	3081	37855	2005693	24983	8897	6355	329	42	19	81	0	547	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN3081.phe
BIN3393	Hearing_aid_user	3393	40831	2007183	24983	2068	1520	66	7	4	19	0	95	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN3393.phe
BIN3404	Neck/shoulder_pain_for_3+_months	3404	40831	2007183	24983	8976	6090	463	138	24	198	0	602	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN3404.phe
BIN3414	Hip_pain_for_3+_months	3414	40831	2007183	24983	5181	3646	267	75	9	57	0	274	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN3414.phe
BIN3571	Back_pain_for_3+_months	3571	40831	2007183	24983	9887	6716	518	180	18	202	0	653	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN3571.phe
BIN3591	Ever_had_hysterectomy_(womb_removed)	3591	40831	2007183	24983	2261	1547	112	53	4	32	0	127	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN3591.phe
