#GBE_ID	GBE_NAME	FIELD	TABLE	BASKET	APP_ID	N	N_GBE	N_NBW	N_AFR	N_EAS	N_SAS	SOURCE	DATE	PATH
BIN20541	Difficulty_stopping_worrying_during_worst_period_of_anxiety	20541	37855	2005693	24983	44504	31143	2522	160	55	235	ukb_annotations.tsv	2020-03-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN20541.phe
BIN20542	Stronger_worrying_(than_other_people)_during_period_of_worst_anxiety	20542	37855	2005693	24983	27535	19236	1633	86	31	170	ukb_annotations.tsv	2020-03-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN20542.phe
BIN2090	Seen_doctor_(GP)_for_nerves,_anxiety,_tension_or_depression	2090	37855	2005693	24983	172909	117686	8481	1430	176	1689	ukb_annotations.tsv	2020-03-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN2090.phe
BIN2100	Seen_a_psychiatrist_for_nerves,_anxiety,_tension_or_depression	2100	37855	2005693	24983	59314	39144	3540	529	67	742	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN2100.phe
BIN21024	Ever_diagnosed_with_IBS	21024	37855	2005693	24983	21362	14944	1071	100	21	125	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN21024.phe
BIN21026	Discomfort/pain_occurring_only_during_menstrual_bleed	21026	37855	2005693	24983	1122	721	88	10	2	21	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN21026.phe
BIN21027	Abdominal_discomfort/pain_for_6_months_or_longer	21027	37855	2005693	24983	48744	34102	2622	204	45	238	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN21027.phe
BIN21035	Currently_(in_last_3_months)_suffer_from_abdominal_pain	21035	37855	2005693	24983	50620	35331	2605	280	63	282	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN21035.phe
BIN21038	Currently_suffer_from_abdominal_distension	21038	37855	2005693	24983	40667	28116	2131	252	59	306	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN21038.phe
BIN21062	Ever_been_offered/sought_treatment_for_anxiety	21062	37855	2005693	24983	39053	27406	2091	150	27	159	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN21062.phe
BIN21063	Ever_been_offered/sought_treatment_for_depression	21063	37855	2005693	24983	42378	29535	2358	174	44	183	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN21063.phe
BIN21064	Sensitive_stomach	21064	37855	2005693	24983	37034	25500	2119	246	72	310	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN21064.phe
BIN21065	Family_history_of_IBS	21065	37855	2005693	24983	24668	17139	1257	101	25	170	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN21065.phe
BIN21066	Born_by_caesarian_section	21066	37855	2005693	24983	4497	3162	293	21	7	21	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN21066.phe
BIN21067	Long-term/recurrent_antibiotics_as_child_or_teenager	21067	37855	2005693	24983	23006	15835	1415	124	28	132	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN21067.phe
BIN21068	Diagnosed_with_coeliac_disease_or_gluten_sensitivity	21068	37855	2005693	24983	3262	2294	213	18	0	16	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN21068.phe
BIN21070	Speed_of_onset_of_IBS_symptoms	21070	37855	2005693	24983	5380	3758	259	37	7	39	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN21070.phe
BIN21071	Infectious_illness_diagnosis_status_when_IBS_symptoms_first_began	21071	37855	2005693	24983	2118	1454	114	20	1	14	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN21071.phe
BIN21073	Fever_when_IBS_symptoms_first_began	21073	37855	2005693	24983	1469	1025	84	15	1	10	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN21073.phe
BIN21074	Diarrhoea_when_IBS_symptoms_first_began	21074	37855	2005693	24983	10744	7518	541	45	9	63	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN21074.phe
BIN21075	Bloody_diarrhoea_when_IBS_symptoms_first_began	21075	37855	2005693	24983	1205	817	71	3	0	14	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN21075.phe
BIN21076	Vomiting_when_IBS_symptoms_first_began	21076	37855	2005693	24983	1457	989	76	16	1	14	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN21076.phe
BIN2188	Long-standing_illness,_disability_or_infirmity	2188	40831	2007183	24983	167308	112250	7939	2268	223	2472	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN2188.phe
BIN2207	Wears_glasses_or_contact_lenses	2207	37855	2005693	24983	447647	303964	21508	4941	983	6301	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN2207.phe
BIN22126	Doctor_diagnosed_hayfever_or_allergic_rhinitis	22126	40831	2007183	24983	27704	19545	1421	170	89	193	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN22126.phe
BIN22127	Doctor_diagnosed_asthma	22127	40831	2007183	24983	15492	10935	793	80	25	102	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN22127.phe
BIN22128	Doctor_diagnosed_emphysema	22128	40831	2007183	24983	365	261	13	2	0	1	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN22128.phe
BIN22129	Doctor_diagnosed_chronic_bronchitis	22129	40831	2007183	24983	1383	969	79	3	2	11	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN22129.phe
BIN22130	Doctor_diagnosed_COPD_(chronic_obstructive_pulmonary_disease)	22130	40831	2007183	24983	1768	1272	79	7	0	1	ukb_annotations.tsv	2020-03-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN22130.phe
BIN22131	Doctor_diagnosed_cystic_fibrosis	22131	40831	2007183	24983	9	3	4	0	0	0	ukb_annotations.tsv	2020-03-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN22131.phe
BIN22132	Doctor_diagnosed_alpha-1_antitrypsin_deficiency	22132	40831	2007183	24983	48	36	4	0	0	0	ukb_annotations.tsv	2020-03-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN22132.phe
BIN22133	Doctor_diagnosed_sarcoidosis	22133	40831	2007183	24983	529	366	29	6	0	7	ukb_annotations.tsv	2020-03-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN22133.phe
BIN22134	Doctor_diagnosed_bronchiectasis	22134	40831	2007183	24983	1073	760	52	6	1	5	ukb_annotations.tsv	2020-03-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN22134.phe
BIN22135	Doctor_diagnosed_idiopathic_pulmonary_fibrosis	22135	40831	2007183	24983	108	87	4	0	0	1	ukb_annotations.tsv	2020-03-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN22135.phe
BIN22136	Doctor_diagnosed_fibrosing_alveolitis/unspecified_alveolitis	22136	40831	2007183	24983	46	37	3	2	0	0	ukb_annotations.tsv	2020-03-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN22136.phe
BIN22137	Doctor_diagnosed_tuberculosis	22137	40831	2007183	24983	654	442	51	5	3	7	ukb_annotations.tsv	2020-03-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN22137.phe
BIN22138	Doctor_diagnosed_silicosis	22138	40831	2007183	24983	8	7	0	0	0	0	ukb_annotations.tsv	2020-03-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN22138.phe
BIN22139	Doctor_diagnosed_asbestosis	22139	40831	2007183	24983	85	61	1	0	0	0	ukb_annotations.tsv	2020-03-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN22139.phe
BIN22140	Doctor_diagnosed_lung_cancer_(not_mesothelioma)	22140	40831	2007183	24983	156	103	7	0	1	1	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN22140.phe
BIN22141	Doctor_diagnosed_mesothelioma_of_the_lung	22141	40831	2007183	24983	14	8	0	0	0	0	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN22141.phe
BIN22502	Cough_on_most_days	22502	40831	2007183	24983	16497	11783	802	43	14	86	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN22502.phe
BIN22504	Bring_up_phlegm/sputum/mucus_on_most_days	22504	40831	2007183	24983	10481	7240	579	47	9	77	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN22504.phe
BIN2257	Hearing_difficulty/problems_with_background_noise	2257	40831	2007183	24983	193489	131603	9769	1522	397	2837	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN2257.phe
BIN23050	HSV-1_seropositivity_for_Herpes_Simplex_virus-1	23050	37855	2005693	24983	6776	4524	352	107	21	126	ukb_annotations.tsv	2020-03-23	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23050.phe
BIN23051	HSV-2_seropositivity_for_Herpes_Simplex_virus-2	23051	37855	2005693	24983	1570	1021	94	65	4	26	ukb_annotations.tsv	2020-03-23	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23051.phe
BIN23052	VZV_seropositivity_for_Varicella_Zoster_Virus	23052	37855	2005693	24983	8962	6146	434	113	25	146	ukb_annotations.tsv	2020-03-23	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23052.phe
BIN23053	EBV_seropositivity_for_Epstein-Barr_Virus	23053	37855	2005693	24983	9180	6266	452	117	26	162	ukb_annotations.tsv	2020-03-23	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23053.phe
BIN23054	CMV_seropositivity_for_Human_Cytomegalovirus	23054	37855	2005693	24983	5653	3707	281	111	24	156	ukb_annotations.tsv	2020-03-23	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23054.phe
BIN23055	HHV-6_overall_seropositivity_for_Human_Herpesvirus-6	23055	37855	2005693	24983	8826	6030	425	111	24	151	ukb_annotations.tsv	2020-03-23	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23055.phe
BIN23056	HHV-6A_seropositivity_for_Human_Herpesvirus-6	23056	37855	2005693	24983	7560	5150	372	101	20	134	ukb_annotations.tsv	2020-03-23	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23056.phe
BIN23057	HHV-6B_seropositivity_for_Human_Herpesvirus-6	23057	37855	2005693	24983	7702	5224	380	104	22	137	ukb_annotations.tsv	2020-03-23	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23057.phe
BIN23058	HHV-7_seropositivity_for_Human_Herpesvirus-7	23058	37855	2005693	24983	9181	6302	442	112	18	154	ukb_annotations.tsv	2020-03-23	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23058.phe
BIN23059	KSHV_seropositivity_for_Kaposi's_Sarcoma-Associated_Herpesvirus	23059	37855	2005693	24983	787	491	55	30	2	18	ukb_annotations.tsv	2020-03-23	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23059.phe
BIN23060	HBV_seropositivity_for_Hepatitis_B_Virus	23060	37855	2005693	24983	241	99	18	30	9	15	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23060.phe
BIN23061	HCV_seropositivity_for_Hepatitis_C_Virus	23061	37855	2005693	24983	29	16	7	2	0	0	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23061.phe
BIN23062	T._gondii_seropositivity_for_Toxoplasma_gondii	23062	37855	2005693	24983	2743	1769	182	55	6	78	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23062.phe
BIN23063	HTLV-1_seropositivity_for_Human_T-Lymphotropic_Virus_1	23063	37855	2005693	24983	153	102	12	1	0	2	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23063.phe
BIN23064	HIV-1_seropositivity_for_Human_Immunodeficiency_Virus	23064	37855	2005693	24983	19	11	3	1	0	0	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23064.phe
BIN23065	BKV_seropositivity_for_Human_Polyomavirus_BKV	23065	37855	2005693	24983	9248	6336	435	118	24	160	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23065.phe
BIN23066	JCV_seropositivity_for_Human_Polyomavirus_JCV	23066	37855	2005693	24983	5587	3763	295	83	19	119	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23066.phe
BIN23067	MCV_seropositivity_for_Merkel_Cell_Polyomavirus	23067	37855	2005693	24983	6477	4388	351	96	19	118	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23067.phe
BIN23068	HPV_16_Definition_I_seropositivity_for_Human_Papillomavirus_type-16	23068	37855	2005693	24983	430	282	28	11	1	5	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23068.phe
BIN23069	HPV_18_seropositivity_for_Human_Papillomavirus_type-18	23069	37855	2005693	24983	263	154	18	8	0	10	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23069.phe
BIN23070	C._trachomatis_Definition_I_seropositivity_for_Chlamydia_trachomatis	23070	37855	2005693	24983	2075	1307	129	79	9	42	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23070.phe
BIN23071	C._trachomatis_Definition_II_seropositivity_for_Chlamydia_trachomatis	23071	37855	2005693	24983	261	175	19	5	0	5	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23071.phe
BIN23073	H._pylori_Definition_I_seropositivity_for_Helicobacter_pylori	23073	37855	2005693	24983	1736	1084	133	40	9	51	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23073.phe
BIN23074	H._pylori_Definition_II_seropositivity_for_Helicobacter_pylori	23074	37855	2005693	24983	3070	1900	217	92	13	98	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23074.phe
BIN23075	HPV_16_Definition_II_seropositivity_for_Human_Papillomavirus_type-16	23075	37855	2005693	24983	452	308	21	6	0	6	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN23075.phe
BIN2316	Wheeze_or_whistling_in_the_chest_in_last_year	2316	37855	2005693	24983	107929	71822	5372	1320	155	1589	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN2316.phe
BIN2335	Chest_pain_or_discomfort	2335	37855	2005693	24983	84739	54512	4790	1582	231	1676	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN2335.phe
BIN2415	Had_major_operations	2415	37855	2005693	24983	145289	101153	6774	1085	155	1879	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN2415.phe
BIN2443	Diabetes_diagnosed_by_doctor	2443	40831	2007183	24983	28068	17253	1162	754	64	1461	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN2443.phe
BIN2453	Cancer_diagnosed_by_doctor	2453	40831	2007183	24983	42137	29069	2169	251	44	220	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN2453.phe
BIN2463	Fractured/broken_bones_in_last_5_years	2463	40831	2007183	24983	52059	35446	2863	367	62	512	ukb_annotations.tsv	2020-03-16	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN2463.phe
BIN2473	Other_serious_medical_condition/disability_diagnosed_by_doctor	2473	40831	2007183	24983	105453	71851	5356	994	108	1097	ukb_annotations.tsv	2020-03-23	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN2473.phe
BIN2774	Ever_had_stillbirth,_spontaneous_miscarriage_or_termination	2774	40831	2007183	24983	87821	56531	5158	1836	249	1275	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN2774.phe
BIN2814	Ever_used_hormone-replacement_therapy_(HRT)	2814	40831	2007183	24983	105766	72592	4996	600	132	696	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN2814.phe
BIN3081	Foot_measured_for_bone_density	3081	37855	2005693	24983	317744	220610	14697	2577	646	2706	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN3081.phe
BIN3393	Hearing_aid_user	3393	40831	2007183	24983	18379	12821	666	69	16	218	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN3393.phe
BIN3404	Neck/shoulder_pain_for_3+_months	3404	40831	2007183	24983	84577	55663	4290	1038	199	1567	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN3404.phe
BIN3414	Hip_pain_for_3+_months	3414	40831	2007183	24983	47191	31946	2276	549	50	501	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN3414.phe
BIN3571	Back_pain_for_3+_months	3571	40831	2007183	24983	93188	61276	4745	1347	185	1696	ukb_annotations.tsv	2020-03-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN3571.phe
BIN3591	Ever_had_hysterectomy_(womb_removed)	3591	40831	2007183	24983	21405	14083	1003	374	37	280	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN3591.phe
BIN3606	Chest_pain_or_discomfort_walking_normally	3606	37855	2005693	24983	15553	9257	892	411	32	517	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN3606.phe
BIN3616	Chest_pain_due_to_walking_ceases_when_standing_still	3616	37855	2005693	24983	25299	16193	1303	485	48	595	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN3616.phe
BIN3741	Stomach/abdominal_pain_for_3+_months	3741	40831	2007183	24983	25367	16256	1437	436	47	415	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN3741.phe
BIN3751	Chest_pain_or_discomfort_when_walking_uphill_or_hurrying	3751	37855	2005693	24983	18250	11899	939	317	40	356	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN3751.phe
